50001401,1/23/15,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,14,B,11/22/13,6/6/16,Smoke-Free Air Act / Re-inspection
40610554,6/3/14,No violations were recorded at the time of this inspection.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Applicable,9,A,3/16/15,6/6/16,Smoke-Free Air Act / Compliance Inspection
41720025,10/20/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,10/20/15,6/6/16,Cycle Inspection / Re-inspection
50013448,6/24/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,14,B,6/24/15,6/6/16,Cycle Inspection / Re-inspection
40741900,1/22/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,1/22/15,6/6/16,Cycle Inspection / Initial Inspection
40995117,4/25/16,Violations were cited in the following area(s).,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms.",Not Critical,11,A,4/25/16,6/6/16,Cycle Inspection / Initial Inspection
40368025,5/14/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,5/14/16,6/6/16,Cycle Inspection / Initial Inspection
40977354,2/13/15,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,8,A,2/3/15,6/6/16,Smoke-Free Air Act / Initial Inspection
50047861,5/18/16,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,35,Not Yet Graded,3/7/16,6/6/16,Pre-permit (Operational) / Initial Inspection
41716444,8/5/14,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,12,B,8/6/14,6/6/16,Cycle Inspection / Initial Inspection
41444679,2/18/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,C,10/14/15,6/6/16,Cycle Inspection / Initial Inspection
41034539,2/3/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,2/3/16,6/6/16,Cycle Inspection / Re-inspection
41574399,7/19/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,12,A,7/19/14,6/6/16,Cycle Inspection / Re-inspection
