50018800,5/13/16,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,25,Z,5/13/16,6/6/16,Cycle Inspection / Re-inspection
41626109,7/9/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,7/9/15,6/6/16,Cycle Inspection / Re-inspection
41642160,10/3/12,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,21,B,10/3/12,6/6/16,Cycle Inspection / Re-inspection
41373304,2/27/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,B,2/27/15,6/6/16,Cycle Inspection / Re-inspection
50004934,2/15/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,B,2/15/14,6/6/16,Pre-permit (Operational) / Re-inspection
50004578,2/10/16,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41652560,6/30/14,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,P,6/30/14,6/6/16,Cycle Inspection / Reopening Inspection
41646786,5/20/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,5/20/15,6/6/16,Cycle Inspection / Re-inspection
50001826,7/15/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,11,A,7/15/15,6/6/16,Cycle Inspection / Re-inspection
50000063,4/14/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,4/14/16,6/6/16,Cycle Inspection / Re-inspection
40660193,1/4/14,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,12,A,1/4/14,6/6/16,Cycle Inspection / Re-inspection
41033313,9/5/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,17,B,9/4/13,6/6/16,Cycle Inspection / Initial Inspection
50002453,10/26/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,10/26/15,6/6/16,Cycle Inspection / Re-inspection
50001735,12/5/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,53,A,10/5/15,6/6/16,Pre-permit (Operational) / Initial Inspection
40708523,7/10/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,7/10/14,6/6/16,Cycle Inspection / Re-inspection
41403094,1/30/14,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,37,A,2/22/16,6/6/16,Cycle Inspection / Initial Inspection
40813634,12/23/13,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,11,,,6/6/16,Cycle Inspection / Initial Inspection
41388854,3/4/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,3/4/14,6/6/16,Cycle Inspection / Re-inspection
41081510,10/15/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,10/15/13,6/6/16,Cycle Inspection / Initial Inspection
41493340,7/16/14,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
41641267,2/20/13,Violations were cited in the following area(s).,15J,Ashtray present in smoke-free area.,Not Critical,5,A,2/19/15,6/6/16,Smoke-Free Air Act / Initial Inspection
50003166,9/4/14,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,12,A,9/4/14,6/6/16,Cycle Inspection / Initial Inspection
41709840,8/26/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,8/26/15,6/6/16,Cycle Inspection / Initial Inspection
41546775,8/24/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,33,A,6/10/15,6/6/16,Cycle Inspection / Initial Inspection
50018650,6/25/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
41635871,3/23/16,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,9,A,3/23/16,6/6/16,Cycle Inspection / Re-inspection
41700974,9/30/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,23,A,3/5/13,6/6/16,Cycle Inspection / Initial Inspection
41491093,4/20/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,4/20/16,6/6/16,Cycle Inspection / Initial Inspection
50035739,5/5/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,6,,,6/6/16,Pre-permit (Non-operational) / Initial Inspection
50018942,2/26/15,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,7,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50010329,2/6/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,2/6/15,6/6/16,Cycle Inspection / Initial Inspection
50010514,6/23/14,No violations were recorded at the time of this inspection.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Not Applicable,0,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41647241,4/7/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
41376788,11/13/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,20,B,11/13/13,6/6/16,Cycle Inspection / Re-inspection
40821227,8/6/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,18,,,6/6/16,Cycle Inspection / Initial Inspection
41274605,1/13/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,1/13/16,6/6/16,Cycle Inspection / Re-inspection
40668380,11/12/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,11/12/15,6/6/16,Cycle Inspection / Initial Inspection
50032752,3/28/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,31,C,3/28/16,6/6/16,Cycle Inspection / Re-inspection
50017422,10/7/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,13,A,10/7/15,6/6/16,Cycle Inspection / Re-inspection
40880867,1/23/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,1/23/14,6/6/16,Cycle Inspection / Initial Inspection
41184912,2/26/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,55,,,6/6/16,Cycle Inspection / Initial Inspection
40812946,3/21/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,,,6/6/16,Cycle Inspection / Initial Inspection
