41568497,10/7/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,8,A,10/7/13,6/6/16,Cycle Inspection / Re-inspection
41703490,7/2/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,7/2/14,6/6/16,Cycle Inspection / Re-inspection
50039666,8/19/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50003300,3/1/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,B,3/1/16,6/6/16,Cycle Inspection / Re-inspection
41529070,9/8/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,9/8/14,6/6/16,Cycle Inspection / Initial Inspection
41104783,4/21/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,51,,,6/6/16,Cycle Inspection / Initial Inspection
41444184,2/18/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,2/18/15,6/6/16,Cycle Inspection / Initial Inspection
41456581,4/14/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,4/14/16,6/6/16,Cycle Inspection / Initial Inspection
41510846,7/16/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,37,,,6/6/16,Cycle Inspection / Initial Inspection
41510846,6/12/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,50,,,6/6/16,Cycle Inspection / Initial Inspection
41548700,11/10/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
41614214,5/19/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,12,A,5/19/15,6/6/16,Cycle Inspection / Re-inspection
50040953,10/15/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,36,C,10/15/15,6/6/16,Pre-permit (Operational) / Re-inspection
41316536,6/25/14,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41057950,4/7/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,4/7/16,6/6/16,Cycle Inspection / Initial Inspection
41553234,12/26/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
41147671,6/25/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,,,6/6/16,Cycle Inspection / Initial Inspection
50012789,8/25/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,21,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50044330,3/14/16,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,22,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50008222,4/8/16,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,26,B,4/8/16,6/6/16,Cycle Inspection / Re-inspection
