50016472,2/18/16,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,03E,Potable water supply inadequate. Water or ice not potable or from unapproved source.  Cross connection in potable water supply system observed.,Critical,46,,,6/6/16,Cycle Inspection / Initial Inspection
41626037,4/30/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41570741,12/24/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,27,B,12/24/14,6/6/16,Cycle Inspection / Re-inspection
40378585,2/27/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
40839232,6/21/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,8,,,6/6/16,Cycle Inspection / Initial Inspection
41532206,7/3/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,68,,,6/6/16,Cycle Inspection / Initial Inspection
40692741,5/15/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,5/15/15,6/6/16,Cycle Inspection / Initial Inspection
41241627,10/3/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37,,,6/6/16,Cycle Inspection / Initial Inspection
41073072,3/12/13,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,20,B,3/12/13,6/6/16,Cycle Inspection / Re-inspection
41222682,6/4/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,10,A,6/4/14,6/6/16,Cycle Inspection / Initial Inspection
50013366,2/19/16,Establishment re-opened by DOHMH,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,Z,2/19/16,6/6/16,Cycle Inspection / Reopening Inspection
