40666183,11/30/12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,11/30/12,6/6/16,Cycle Inspection / Initial Inspection
41721673,4/21/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,23,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41599878,2/4/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,2/4/16,6/6/16,Cycle Inspection / Re-inspection
40579745,11/8/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,11/8/14,6/6/16,Cycle Inspection / Initial Inspection
41351576,4/14/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
41321686,3/21/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,21,B,3/21/16,6/6/16,Cycle Inspection / Re-inspection
40877421,5/16/14,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,,,,6/6/16,Trans Fat / Second Compliance Inspection
40392141,4/21/14,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41601691,4/8/14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
41455585,10/13/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,9,A,10/13/15,6/6/16,Cycle Inspection / Re-inspection
41603858,5/22/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,5/22/13,6/6/16,Cycle Inspection / Re-inspection
50034285,6/3/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,11,A,6/3/15,6/6/16,Pre-permit (Operational) / Re-inspection
41541247,11/25/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,,,6/6/16,Cycle Inspection / Initial Inspection
41389644,3/3/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,3/3/16,6/6/16,Cycle Inspection / Initial Inspection
40984099,9/10/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,34,,,6/6/16,Cycle Inspection / Initial Inspection
41346376,3/2/15,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,15,B,3/2/15,6/6/16,Cycle Inspection / Re-inspection
