40402266,6/13/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,6/13/13,6/6/16,Cycle Inspection / Re-inspection
40397574,7/12/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,B,7/12/14,6/6/16,Cycle Inspection / Re-inspection
41334625,7/11/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,7/11/14,6/6/16,Cycle Inspection / Re-inspection
41703808,5/31/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,32,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41348434,8/23/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,36,,,6/6/16,Cycle Inspection / Initial Inspection
40987693,1/11/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,,,6/6/16,Cycle Inspection / Compliance Inspection
50014173,12/23/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,12/23/15,6/6/16,Cycle Inspection / Re-inspection
40929938,6/13/13,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
50003205,7/7/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04F,"Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,51,,,6/6/16,Cycle Inspection / Re-inspection
50041326,2/3/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,13,A,2/3/16,6/6/16,Cycle Inspection / Initial Inspection
