40378827,8/6/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,8/6/15,6/6/16,Cycle Inspection / Re-inspection
50039716,6/4/16,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,14,A,10/26/15,6/6/16,Trans Fat / Initial Inspection
41681330,3/17/15,Violations were cited in the following area(s).,20A,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical,26,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41501822,12/20/12,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,29,,,6/6/16,Cycle Inspection / Initial Inspection
41557798,5/1/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,B,2/12/16,6/6/16,Inter-Agency Task Force / Initial Inspection
41421031,7/29/15,Violations were cited in the following area(s).,05F,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical,33,A,6/10/14,6/6/16,Cycle Inspection / Initial Inspection
40871961,8/5/15,Violations were cited in the following area(s).,22F,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Not Applicable,19,A,1/27/16,6/6/16,Cycle Inspection / Initial Inspection
41347045,1/12/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,40,A,7/23/13,6/6/16,Cycle Inspection / Re-inspection
41424160,12/16/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,5,A,12/16/13,6/6/16,Cycle Inspection / Re-inspection
50033154,4/14/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,99,A,4/18/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41345907,2/2/15,Violations were cited in the following area(s).,03C,"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",Critical,17,A,4/16/15,6/6/16,Cycle Inspection / Initial Inspection
50006080,4/21/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,B,4/21/14,6/6/16,Pre-permit (Operational) / Re-inspection
50012532,7/14/15,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,34,B,10/14/14,6/6/16,Cycle Inspection / Initial Inspection
50035666,6/16/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,22,A,6/4/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41553234,7/23/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,7/23/14,6/6/16,Cycle Inspection / Re-inspection
41317594,9/20/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,61,C,9/20/13,6/6/16,Cycle Inspection / Re-inspection
41475992,5/18/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,13,A,5/18/15,6/6/16,Cycle Inspection / Re-inspection
50038922,10/15/15,Violations were cited in the following area(s).,16C,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Critical,11,A,4/29/15,6/6/16,Calorie Posting / Re-inspection
41641589,2/27/16,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,23,A,2/4/14,6/6/16,Smoke-Free Air Act / Initial Inspection
50017709,9/14/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,9/14/15,6/6/16,Cycle Inspection / Re-inspection
50001969,11/18/13,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,61,C,11/18/13,6/6/16,Pre-permit (Operational) / Re-inspection
41192008,4/29/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,11,A,4/29/13,6/6/16,Cycle Inspection / Re-inspection
50038859,1/13/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,1/13/16,6/6/16,Cycle Inspection / Re-inspection
40697315,12/24/14,Violations were cited in the following area(s).,05E,Toilet facility not provided for employees or for patrons when required.,Critical,10,A,12/24/14,6/6/16,Cycle Inspection / Re-inspection
41670486,12/30/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,12/30/13,6/6/16,Cycle Inspection / Re-inspection
50010475,6/12/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,6/12/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41611217,12/2/14,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,17,Z,5/26/16,6/6/16,Cycle Inspection / Initial Inspection
41402635,10/15/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,30,C,10/15/13,6/6/16,Cycle Inspection / Re-inspection
41461512,6/11/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,32,A,6/25/14,6/6/16,Cycle Inspection / Initial Inspection
41682709,10/29/13,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,22,B,9/5/13,6/6/16,Cycle Inspection / Initial Inspection
40374277,8/1/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,19,A,4/2/14,6/6/16,Cycle Inspection / Initial Inspection
50019097,3/24/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,3/24/16,6/6/16,Cycle Inspection / Initial Inspection
50018706,9/18/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,9/18/15,6/6/16,Cycle Inspection / Re-inspection
