40397349,4/25/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,4/25/14,6/6/16,Cycle Inspection / Re-inspection
40725853,9/9/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
50000942,5/8/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,5/8/15,6/6/16,Cycle Inspection / Initial Inspection
40391498,3/25/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12,A,3/25/15,6/6/16,Cycle Inspection / Initial Inspection
41317448,12/3/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
50019200,10/2/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,5,A,10/2/15,6/6/16,Cycle Inspection / Initial Inspection
41387292,5/9/13,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,18,,,6/6/16,Cycle Inspection / Initial Inspection
50012567,2/19/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,2/19/16,6/6/16,Cycle Inspection / Initial Inspection
40715372,2/14/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,14,,,6/6/16,Cycle Inspection / Initial Inspection
41123837,12/23/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,26,B,12/23/14,6/6/16,Cycle Inspection / Re-inspection
41511424,1/14/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,23,,,6/6/16,Cycle Inspection / Initial Inspection
41587614,1/16/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,1/16/13,6/6/16,Cycle Inspection / Re-inspection
40399784,5/28/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,5/28/14,6/6/16,Cycle Inspection / Re-inspection
50002284,4/24/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,A,4/24/15,6/6/16,Cycle Inspection / Re-inspection
50012216,7/30/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,7/30/14,6/6/16,Pre-permit (Operational) / Initial Inspection
40874215,12/18/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,12/18/14,6/6/16,Cycle Inspection / Initial Inspection
41169949,10/7/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,10/7/13,6/6/16,Cycle Inspection / Re-inspection
41653388,11/20/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,11/20/14,6/6/16,Cycle Inspection / Initial Inspection
50038127,8/17/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,20,,,6/6/16,Pre-permit (Operational) / Initial Inspection
40584086,2/17/15,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41228172,9/15/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,,,6/6/16,Cycle Inspection / Initial Inspection
41271436,4/3/13,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,6/6/16,Administrative Miscellaneous / Initial Inspection
